date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:43:51	285673/285673	---M--	200	added ('OK')	application/pdf	etag:%2215b4c36f4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/BIOL302E-Nutrition-Science.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/BIOL302E-Nutrition-Science.pdf	(from https://www.asu.edu.om/asufiles)
02:43:52	175659/175659	---M--	200	added ('OK')	application/pdf	etag:%226f9d4c704f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/BLAW405-Corporate-and-Business-Law.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/BLAW405-Corporate-and-Business-Law.pdf	(from https://www.asu.edu.om/asufiles)
02:43:54	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:43:53%20GMT	https://www.asu.edu.om/img/ASUFiles/CHEM101E-General-Chemistry.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CHEM101E-General-Chemistry.5a1.delayed	(from https://www.asu.edu.om/asufiles)
02:43:54	146232/146232	---M--	200	added ('OK')	application/pdf	etag:%223c4759714f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CHEM101-Chemistry-I.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CHEM101-Chemistry-I.pdf	(from https://www.asu.edu.om/asufiles)
02:43:56	461186/461186	---M--	200	added ('OK')	application/pdf	etag:%227c20d3704f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/BTech-in-Electrical-Engineeirng-Technology.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/BTech-in-Electrical-Engineeirng-Technology.pdf	(from https://www.asu.edu.om/asufiles)
02:43:56	168807/168807	---M--	200	added ('OK')	application/pdf	etag:%224a9779724f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CHEM102-Chemistry-II.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CHEM102-Chemistry-II.pdf	(from https://www.asu.edu.om/asufiles)
02:43:57	148289/148289	---M--	200	added ('OK')	application/pdf	etag:%228fa9fb724f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CHEM181-Chemistry-I-Lab.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CHEM181-Chemistry-I-Lab.pdf	(from https://www.asu.edu.om/asufiles)
02:43:58	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:43:58%20GMT	https://www.asu.edu.om/img/ASUFiles/CHEM201E-Organic-Chemistry.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CHEM201E-Organic-Chemistry.5a5.delayed	(from https://www.asu.edu.om/asufiles)
02:43:59	203034/203034	---M--	200	added ('OK')	application/pdf	etag:%222b8884734f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CHEM182-Chemistry-II-Lab.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CHEM182-Chemistry-II-Lab.pdf	(from https://www.asu.edu.om/asufiles)
02:44:05	617086/617086	---M--	200	added ('OK')	application/pdf	etag:%2279dc3b764f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN3001-Construction-Methodology.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN3001-Construction-Methodology.pdf	(from https://www.asu.edu.om/asufiles)
02:44:05	136774/136774	---M--	200	added ('OK')	application/pdf	etag:%22bba2c0764f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN3002-Construction-Safety.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN3002-Construction-Safety.pdf	(from https://www.asu.edu.om/asufiles)
02:44:07	947902/947902	---M--	200	added ('OK')	application/pdf	etag:%224dac9b744f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/Civil--Engineering,-Bachelor.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/Civil--Engineering,-Bachelor.pdf	(from https://www.asu.edu.om/asufiles)
02:44:07	828368/828368	---M--	200	added ('OK')	application/pdf	etag:%225922d754f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/Civil--Engineering,-Diploma.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/Civil--Engineering,-Diploma.pdf	(from https://www.asu.edu.om/asufiles)
02:44:09	279920/279920	---M--	200	added ('OK')	application/pdf	etag:%22cf2647774f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN3004-Construction-Law.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN3004-Construction-Law.pdf	(from https://www.asu.edu.om/asufiles)
02:44:11	187872/187872	---M--	200	added ('OK')	application/pdf	etag:%229ec4f784f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN3007-Construction-Technology-1.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN3007-Construction-Technology-1.pdf	(from https://www.asu.edu.om/asufiles)
02:44:11	435061/435061	---M--	200	added ('OK')	application/pdf	etag:%2290bbcb774f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN3005-Contract-Administration.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN3005-Contract-Administration.pdf	(from https://www.asu.edu.om/asufiles)
02:44:11	186925/186925	---M--	200	added ('OK')	application/pdf	etag:%22c4c8d1784f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN3008-Construction-Technology-2.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN3008-Construction-Technology-2.pdf	(from https://www.asu.edu.om/asufiles)
02:44:13	180157/180157	---M--	200	added ('OK')	application/pdf	etag:%22a99c57794f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN3009-Construction-Site-Planning-and-Control.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN3009-Construction-Site-Planning-and-Control.pdf	(from https://www.asu.edu.om/asufiles)
02:44:13	102905/102905	---M--	200	added ('OK')	application/pdf	etag:%22222dda794f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN4003-Mechanical-and-Electrical-Systems.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN4003-Mechanical-and-Electrical-Systems.pdf	(from https://www.asu.edu.om/asufiles)
02:44:16	227224/227224	---M--	200	added ('OK')	application/pdf	etag:%22dc6c5e7a4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN4005-Building-Information-Modeling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN4005-Building-Information-Modeling.pdf	(from https://www.asu.edu.om/asufiles)
02:44:18	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:44:17%20GMT	https://www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN280-Construction-Methodology.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN280-Construction-Methodology.5b2.delayed	(from https://www.asu.edu.om/asufiles)
02:44:19	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:44:19%20GMT	https://www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN282-Const-Equipment.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN282-Const-Equipment.5b3.delayed	(from https://www.asu.edu.om/asufiles)
02:44:20	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:44:20%20GMT	https://www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN585-GIS-Applications-Course-Descriptor.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN585-GIS-Applications-Course-Descriptor.5b4.delayed	(from https://www.asu.edu.om/asufiles)
02:44:21	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:44:21%20GMT	https://www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN586-Sustainable-Construction.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN586-Sustainable-Construction.5b5.delayed	(from https://www.asu.edu.om/asufiles)
02:44:22	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:44:22%20GMT	https://www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN587-Cost-Estimating.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/College%20of%20EngineeringN587-Cost-Estimating.5b6.delayed	(from https://www.asu.edu.om/asufiles)
02:44:23	120690/120690	---M--	200	added ('OK')	application/pdf	etag:%228424b5754f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CNMN405-Building-Information-Modelling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CNMN405-Building-Information-Modelling.pdf	(from https://www.asu.edu.om/asufiles)
02:44:27	195/195	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Apr%202026%2022:44:26%20GMT	https://www.asu.edu.om/img/ASUFiles/COUN111-Introduction-to-psychological-counseling	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN111-Introduction-to-psychological-counseling.5ba.delayed	(from https://www.asu.edu.om/asufiles)
02:44:28	181791/181791	---M--	200	added ('OK')	application/pdf	etag:%22a9c3197f4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN101-Principles-of-school-guidance.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN101-Principles-of-school-guidance.pdf	(from https://www.asu.edu.om/asufiles)
02:44:31	104790/104790	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2022:44:28%20GMT	https://www.asu.edu.om/?aspxerrorpath=/img/ASUFiles/COUN111-Introduction-to-psychological-counseling	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/index729a.html	(from https://www.asu.edu.om/asufiles)
02:44:31	920854/920854	---M--	200	added ('OK')	application/pdf	etag:%22e48707e4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/Construction-Management,-Bachelor.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/Construction-Management,-Bachelor.pdf	(from https://www.asu.edu.om/asufiles)
02:44:31	843818/843818	---M--	200	added ('OK')	application/pdf	etag:%221eec957e4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/Construction-Management,-Diploma.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/Construction-Management,-Diploma.pdf	(from https://www.asu.edu.om/asufiles)
02:44:33	435153/435153	---M--	200	added ('OK')	application/pdf	etag:%2245b435804f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN122-Counselling-psychological-theories.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN122-Counselling-psychological-theories.pdf	(from https://www.asu.edu.om/asufiles)
02:44:35	320937/320937	---M--	200	added ('OK')	application/pdf	etag:%221043bc804f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN129-Introduction-to-Career-Counseling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN129-Introduction-to-Career-Counseling.pdf	(from https://www.asu.edu.om/asufiles)
02:44:36	348745/348745	---M--	200	added ('OK')	application/pdf	etag:%22f2d93e814f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN210-Psychology-of-Adaptation-Mental-Health.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN210-Psychology-of-Adaptation-Mental-Health.pdf	(from https://www.asu.edu.om/asufiles)
02:44:39	339957/339957	---M--	200	added ('OK')	application/pdf	etag:%22f15ac3814f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN211-Marriage-and-Family%20Counseling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN211-Marriage-and-Family%20Counseling.pdf	(from https://www.asu.edu.om/asufiles)
02:44:40	313826/313826	---M--	200	added ('OK')	application/pdf	etag:%227acb1834f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN223-Group-Dynamics.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN223-Group-Dynamics.pdf	(from https://www.asu.edu.om/asufiles)
02:44:42	351196/351196	---M--	200	added ('OK')	application/pdf	etag:%226b54727d4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COND230-The-psychology-of-emotions-and-their-disorders.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COND230-The-psychology-of-emotions-and-their-disorders.pdf	(from https://www.asu.edu.om/asufiles)
02:44:45	292276/292276	---M--	200	added ('OK')	application/pdf	etag:%22869243844f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN312-Code-of-Ethics-for-the-Profession-of-Psychological-Counseling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN312-Code-of-Ethics-for-the-Profession-of-Psychological-Counseling.pdf	(from https://www.asu.edu.om/asufiles)
02:44:46	1238456/1238456	---M--	200	added ('OK')	application/pdf	etag:%22c39077824f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN221-organization-and-administration-of-psychological-counseling-services.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN221-organization-and-administration-of-psychological-counseling-services.pdf	(from https://www.asu.edu.om/asufiles)
02:44:46	307714/307714	---M--	200	added ('OK')	application/pdf	etag:%2253d8c9844f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN313-Problems-of-children-and-adolescents-and-guidance.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN313-Problems-of-children-and-adolescents-and-guidance.pdf	(from https://www.asu.edu.om/asufiles)
02:44:49	1034866/1034866	---M--	200	added ('OK')	application/pdf	etag:%22318a5f854f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN319-Psychology-of-the-gifted-and-guidance.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN319-Psychology-of-the-gifted-and-guidance.pdf	(from https://www.asu.edu.om/asufiles)
02:44:53	353449/353449	---M--	200	added ('OK')	application/pdf	etag:%222ad480864f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN411-Theories-of-Collective-Counseling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN411-Theories-of-Collective-Counseling.pdf	(from https://www.asu.edu.om/asufiles)
02:44:53	292066/292066	---M--	200	added ('OK')	application/pdf	etag:%22b65d7874f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN415-Counseling-Psychological-Laboratory.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN415-Counseling-Psychological-Laboratory.pdf	(from https://www.asu.edu.om/asufiles)
02:44:54	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2022:44:53%20GMT	https://www.asu.edu.om/img/ASUFiles/COUN419-Design-indicative-programs.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN419-Design-indicative-programs.5c9.delayed	(from https://www.asu.edu.om/asufiles)
02:44:55	890217/890217	---M--	200	added ('OK')	application/pdf	etag:%22a5ddf7854f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN390-Psychology-of-disabilities-and-guidance.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN390-Psychology-of-disabilities-and-guidance.pdf	(from https://www.asu.edu.om/asufiles)
02:44:57	1236165/1236165	---M--	200	added ('OK')	application/pdf	etag:%229e4eb4834f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN240-Counseling-Special-Groups-and-Crisis.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN240-Counseling-Special-Groups-and-Crisis.pdf	(from https://www.asu.edu.om/asufiles)
02:44:58	311521/311521	---M--	200	added ('OK')	application/pdf	etag:%22ebcd18884f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN610-Family-Counseling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN610-Family-Counseling.pdf	(from https://www.asu.edu.om/asufiles)
02:45:02	1124698/1124698	---M--	200	added ('OK')	application/pdf	etag:%225df87e894f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN612-Individual-and-group-counseling.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN612-Individual-and-group-counseling.pdf	(from https://www.asu.edu.om/asufiles)
02:45:02	361712/361712	---M--	200	added ('OK')	application/pdf	etag:%228a28a8a4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN616-Counseling-children-and-adolescents.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN616-Counseling-children-and-adolescents.pdf	(from https://www.asu.edu.om/asufiles)
02:45:03	319398/319398	---M--	200	added ('OK')	application/pdf	etag:%22dd619a8a4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN620-Family-Counseling-2.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN620-Family-Counseling-2.pdf	(from https://www.asu.edu.om/asufiles)
02:45:05	1096275/1096275	---M--	200	added ('OK')	application/pdf	etag:%223784c9884f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN611-Counseling-theories-criticism-and-analysis.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN611-Counseling-theories-criticism-and-analysis.pdf	(from https://www.asu.edu.om/asufiles)
02:45:06	268240/268240	---M--	200	added ('OK')	application/pdf	etag:%222831208b4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/COUN620-Psychological-Counseling-Practical.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/COUN620-Psychological-Counseling-Practical.pdf	(from https://www.asu.edu.om/asufiles)
02:45:12	1002271/1002271	---M--	200	added ('OK')	application/pdf	etag:%221cedab8b4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CUTM610-Modern-curriculum-theories-and-implementations.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CUTM610-Modern-curriculum-theories-and-implementations.pdf	(from https://www.asu.edu.om/asufiles)
02:45:16	292761/292761	---M--	200	added ('OK')	application/pdf	etag:%22c15f398e4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CUTM615-advanced-discussion-seminar-session-in-curriculum-and-teaching-methods.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CUTM615-advanced-discussion-seminar-session-in-curriculum-and-teaching-methods.pdf	(from https://www.asu.edu.om/asufiles)
02:45:18	949047/949047	---M--	200	added ('OK')	application/pdf	etag:%22a48ea48d4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CUTM614--Comparative-studies-in-curricula.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CUTM614--Comparative-studies-in-curricula.pdf	(from https://www.asu.edu.om/asufiles)
02:45:19	1077435/1077435	---M--	200	added ('OK')	application/pdf	etag:%2237f9118d4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CUTM613-Effective-educational-evaluation-and-its-strategies.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CUTM613-Effective-educational-evaluation-and-its-strategies.pdf	(from https://www.asu.edu.om/asufiles)
02:45:21	130301/130301	---M--	200	added ('OK')	application/pdf	etag:%22684bb58f4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN231-Engineering-Geology.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN231-Engineering-Geology.pdf	(from https://www.asu.edu.om/asufiles)
02:45:25	199743/199743	---M--	200	added ('OK')	application/pdf	etag:%229187c6904f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN280-Construction-Methodology.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN280-Construction-Methodology.pdf	(from https://www.asu.edu.om/asufiles)
02:45:26	567535/567535	---M--	200	added ('OK')	application/pdf	etag:%223dc93d904f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN260-Geotechnical-Engineering.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN260-Geotechnical-Engineering.pdf	(from https://www.asu.edu.om/asufiles)
02:45:28	84709/84709	---M--	200	added ('OK')	application/pdf	etag:%2242d040914f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN301-Design-of-Concrete-Structures-I.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN301-Design-of-Concrete-Structures-I.pdf	(from https://www.asu.edu.om/asufiles)
02:45:29	102007/102007	---M--	200	added ('OK')	application/pdf	etag:%226a40be914f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN310-Surveying.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN310-Surveying.pdf	(from https://www.asu.edu.om/asufiles)
02:45:30	820092/820092	---M--	200	added ('OK')	application/pdf	etag:%22e8af318f4f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CUTM699-Messege.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CUTM699-Messege.pdf	(from https://www.asu.edu.om/asufiles)
02:45:31	136183/136183	---M--	200	added ('OK')	application/pdf	etag:%22be7c41924f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN324-Integrated-Group-Project.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN324-Integrated-Group-Project.pdf	(from https://www.asu.edu.om/asufiles)
02:45:31	124777/124777	---M--	200	added ('OK')	application/pdf	etag:%22e352be924f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN332-Civil-Engineering-Material-.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN332-Civil-Engineering-Material-.pdf	(from https://www.asu.edu.om/asufiles)
02:45:33	118793/118793	---M--	200	added ('OK')	application/pdf	etag:%22a6b83c934f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN333-Mechanics-of-Materials.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN333-Mechanics-of-Materials.pdf	(from https://www.asu.edu.om/asufiles)
02:45:34	116985/116985	---M--	200	added ('OK')	application/pdf	etag:%22fb91c1934f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN340-Analysis-of-Structure-I.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN340-Analysis-of-Structure-I.pdf	(from https://www.asu.edu.om/asufiles)
02:45:37	359878/359878	---M--	200	added ('OK')	application/pdf	etag:%227a5247944f36da1:0%22	https://www.asu.edu.om/img/ASUFiles/CVEN361-Environmental-Engineering.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ASUFiles/CVEN361-Environmental-Engineering.pdf	(from https://www.asu.edu.om/asufiles)
